seller_id,category_en,customer_state,n,avg_price,avg_freight,avg_total,median_days,neg_rate
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,MG,3,33.44,16.14,49.58,13.54,33.33
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,PR,1,30.21,15.1,45.31,32.11,100.0
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,RJ,3,45.04,11.68,56.72,29.17,33.33
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,RS,3,61.94,17.33,79.27,36.13,66.67
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,SC,2,53.6,17.95,71.55,28.78,50.0
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,SP,19,65.55,12.45,77.99,8.8,15.79
ede0c03645598cdfc63ca8237acbe73d,computers_accessories,TO,1,48.98,25.63,74.61,29.42,0.0
ede2977fbaf3738583170735ca403f6c,health_beauty,GO,1,289.9,37.35,327.25,14.98,0.0
edf3fabebcc20f7463cc9c53da932ea8,furniture_decor,MG,1,219.9,24.12,244.02,21.08,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,BA,1,51.0,19.6,70.6,14.34,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,CE,2,246.0,44.98,290.98,19.47,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,MG,1,76.0,15.28,91.28,9.94,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,MS,1,47.0,20.67,67.67,30.4,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,PE,1,198.0,20.08,218.08,16.84,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,PR,1,243.0,35.06,278.06,18.97,100.0
edf96ef93ed595084bbcbd9224bd2894,electronics,RJ,3,107.0,26.81,133.81,19.03,33.33
edf96ef93ed595084bbcbd9224bd2894,electronics,RS,2,171.0,26.99,197.99,30.79,0.0
edf96ef93ed595084bbcbd9224bd2894,electronics,SP,12,111.92,16.84,128.76,6.45,8.33
edf96ef93ed595084bbcbd9224bd2894,sports_leisure,SP,1,160.0,12.14,172.14,5.21,0.0
ee27a8f15b1dded4d213a468ba4eb391,art,SP,1,6499.0,227.66,6726.66,11.96,0.0
ee2fbacc2fc3794e656cc4d933d59ce7,sports_leisure,PE,1,164.99,21.43,186.42,8.15,0.0
ee2fbacc2fc3794e656cc4d933d59ce7,sports_leisure,RJ,1,149.99,16.15,166.14,6.0,0.0
eeb6de78f79159600292e314a77cbd18,costruction_tools_tools,PB,1,309.0,46.01,355.01,16.72,0.0
eeb6de78f79159600292e314a77cbd18,costruction_tools_tools,RS,2,309.0,17.92,326.92,10.93,0.0
eeb6de78f79159600292e314a77cbd18,costruction_tools_tools,SP,4,729.0,22.43,751.43,7.44,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,AL,1,219.0,27.79,246.79,21.09,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,BA,3,1725.67,64.93,1790.6,10.16,33.33
eeb6de78f79159600292e314a77cbd18,garden_tools,CE,2,244.0,50.52,294.52,14.9,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,DF,1,659.0,59.09,718.09,9.53,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,GO,5,651.0,51.54,702.54,15.16,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,MG,5,418.4,34.14,452.54,14.48,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,MT,1,1069.0,69.28,1138.28,10.27,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,PE,3,369.0,53.27,422.27,10.69,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,PI,1,449.0,26.0,475.0,11.07,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,PR,2,334.0,16.8,350.8,7.64,50.0
eeb6de78f79159600292e314a77cbd18,garden_tools,RJ,5,509.0,26.82,535.82,13.16,20.0
eeb6de78f79159600292e314a77cbd18,garden_tools,RN,1,219.0,27.79,246.79,13.45,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,RS,6,647.33,37.38,684.71,12.73,0.0
eeb6de78f79159600292e314a77cbd18,garden_tools,SC,10,432.6,17.78,450.38,4.82,10.0
eeb6de78f79159600292e314a77cbd18,garden_tools,SP,19,453.47,26.78,480.25,9.41,5.26
eeb6de78f79159600292e314a77cbd18,garden_tools,TO,1,379.0,31.69,410.69,15.8,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,MG,1,119.0,33.28,152.28,8.36,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,PB,2,1617.48,203.81,1821.3,20.35,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,PR,1,145.97,41.41,187.38,7.76,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,RJ,2,125.0,23.46,148.45,10.06,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,RS,1,139.0,18.77,157.77,8.52,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,SC,1,119.0,15.94,134.94,11.06,0.0
eeb6de78f79159600292e314a77cbd18,industry_commerce_and_business,SP,1,119.0,20.91,139.91,8.82,0.0
eebb3372362aa9a46975164bed19a7e7,telephony,PE,1,73.99,24.52,98.51,166.14,100.0
eebb3372362aa9a46975164bed19a7e7,telephony,RJ,1,73.99,14.28,88.27,16.17,0.0
eebb3372362aa9a46975164bed19a7e7,telephony,SP,2,73.99,9.93,83.92,14.01,0.0
eec3469d83e142f9a104886655338c37,bed_bath_table,RS,1,119.9,20.03,139.93,12.29,0.0
eec3469d83e142f9a104886655338c37,furniture_decor,SP,3,21.93,11.57,33.5,10.01,0.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,BA,1,59.8,27.15,86.95,9.96,0.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,DF,1,59.9,15.17,75.07,9.12,0.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,MG,2,59.8,23.0,82.8,6.01,50.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,PR,4,56.28,13.59,69.86,13.42,50.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,RJ,3,105.17,18.93,124.1,14.91,33.33
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,RS,1,175.8,18.48,194.28,9.99,0.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,SC,2,59.8,16.18,75.97,8.87,0.0
eed78ac17f7f795a19a709745f00cd4e,furniture_decor,SP,7,107.26,13.54,120.8,8.24,14.29
ef0ace09169ac090589d85746e3e036f,health_beauty,CE,1,99.9,34.69,134.59,24.08,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,GO,1,119.9,22.55,142.45,19.99,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,PI,1,69.9,38.04,107.94,17.01,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,PR,6,102.33,18.82,121.15,11.28,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,RJ,5,89.9,12.44,102.34,6.0,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,RS,1,119.9,17.0,136.9,23.69,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,SC,1,119.5,17.77,137.27,11.32,0.0
ef0ace09169ac090589d85746e3e036f,health_beauty,SP,4,118.55,16.3,134.85,11.73,25.0
ef0ace09169ac090589d85746e3e036f,perfumery,AL,1,117.7,23.32,141.02,44.8,100.0
ef0ace09169ac090589d85746e3e036f,perfumery,DF,1,119.0,15.71,134.71,8.58,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,ES,2,118.9,17.15,136.05,12.95,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,GO,4,118.1,20.04,138.14,18.57,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,MG,11,118.4,16.82,135.22,14.32,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,MS,2,119.7,20.16,139.86,13.13,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,PB,1,119.9,23.34,143.24,7.13,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,PE,4,122.98,23.32,146.29,14.09,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,PR,5,118.92,17.34,136.26,11.32,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,RJ,20,117.74,10.03,127.77,8.21,10.0
ef0ace09169ac090589d85746e3e036f,perfumery,RN,2,118.25,37.44,155.68,45.63,50.0
ef0ace09169ac090589d85746e3e036f,perfumery,RS,3,109.17,19.09,128.26,15.11,33.33
ef0ace09169ac090589d85746e3e036f,perfumery,SC,5,119.32,18.45,137.77,11.34,0.0
ef0ace09169ac090589d85746e3e036f,perfumery,SP,47,117.68,15.97,133.65,9.11,8.51
ef2fbc2b607d8492bcffe657a4645434,auto,MG,2,48.4,19.53,67.93,6.63,0.0
ef2fbc2b607d8492bcffe657a4645434,auto,PR,3,47.9,18.53,66.43,5.44,33.33
ef2fbc2b607d8492bcffe657a4645434,auto,RJ,3,48.9,11.02,59.92,5.61,33.33
ef2fbc2b607d8492bcffe657a4645434,auto,SP,3,48.9,17.53,66.43,7.01,33.33
ef2fbc2b607d8492bcffe657a4645434,baby,PR,1,18.9,15.23,34.13,6.27,0.0
ef2fbc2b607d8492bcffe657a4645434,costruction_tools_garden,PE,1,52.9,24.72,77.62,16.36,0.0
ef2fbc2b607d8492bcffe657a4645434,costruction_tools_garden,SP,1,52.9,16.56,69.46,4.38,0.0
ef2fbc2b607d8492bcffe657a4645434,health_beauty,GO,1,56.9,22.33,79.23,6.83,0.0
ef2fbc2b607d8492bcffe657a4645434,health_beauty,MG,1,18.9,13.34,32.24,4.81,0.0
ef2fbc2b607d8492bcffe657a4645434,housewares,CE,1,22.9,22.88,45.78,11.92,0.0
ef30892870c278497523264be1be2241,stationery,ES,1,230.0,16.36,246.36,8.28,0.0
ef30892870c278497523264be1be2241,stationery,PR,1,49.9,16.11,66.01,10.64,0.0
ef30892870c278497523264be1be2241,stationery,SP,7,71.9,10.98,82.88,6.92,14.29
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,GO,1,21.99,17.78,39.77,30.44,0.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,MG,1,21.99,14.52,36.51,4.5,0.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,MS,1,21.99,16.05,38.04,20.9,0.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,PB,1,59.99,21.22,81.21,16.65,0.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,PI,2,25.99,37.64,63.63,9.55,0.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,PR,1,59.99,14.18,74.17,11.84,100.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,RJ,2,21.99,14.11,36.1,7.99,0.0
ef506c96320abeedfb894c34db06f478,agro_industry_and_commerce,SP,3,34.66,8.41,43.06,5.95,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,AL,1,39.99,20.8,60.79,21.72,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,BA,1,16.99,15.79,32.78,21.13,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,GO,1,16.99,14.1,31.09,12.32,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,PB,1,16.99,21.15,38.14,16.22,100.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,PE,1,39.99,24.84,64.83,19.84,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,RS,1,19.99,14.1,34.09,17.94,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,SC,1,39.99,14.52,54.51,4.64,0.0
ef506c96320abeedfb894c34db06f478,fixed_telephony,SP,3,28.33,7.78,36.11,3.67,0.0
ef506c96320abeedfb894c34db06f478,market_place,SC,1,48.99,14.52,63.51,27.51,0.0
ef506c96320abeedfb894c34db06f478,telephony,AC,1,25.99,25.38,51.37,11.45,0.0
ef506c96320abeedfb894c34db06f478,telephony,AL,2,43.99,21.62,65.62,32.44,0.0
ef506c96320abeedfb894c34db06f478,telephony,AM,1,25.99,24.84,50.83,9.69,0.0
ef506c96320abeedfb894c34db06f478,telephony,BA,17,29.69,18.02,47.71,18.6,47.06
ef506c96320abeedfb894c34db06f478,telephony,CE,13,28.3,22.85,51.15,15.55,0.0
ef506c96320abeedfb894c34db06f478,telephony,DF,1,49.0,14.1,63.1,9.64,0.0
ef506c96320abeedfb894c34db06f478,telephony,ES,7,30.13,15.61,45.75,14.71,28.57
ef506c96320abeedfb894c34db06f478,telephony,GO,6,27.99,16.35,44.34,15.95,33.33
ef506c96320abeedfb894c34db06f478,telephony,MA,8,22.96,28.57,51.53,21.58,25.0
ef506c96320abeedfb894c34db06f478,telephony,MG,34,28.07,15.52,43.59,8.79,8.82
ef506c96320abeedfb894c34db06f478,telephony,MS,3,31.32,17.25,48.58,9.5,0.0
ef506c96320abeedfb894c34db06f478,telephony,MT,2,36.99,20.6,57.59,20.93,0.0
ef506c96320abeedfb894c34db06f478,telephony,PA,8,29.48,25.38,54.86,17.97,25.0
ef506c96320abeedfb894c34db06f478,telephony,PB,2,33.5,34.15,67.64,36.38,50.0
ef506c96320abeedfb894c34db06f478,telephony,PE,7,28.99,18.66,47.65,14.87,28.57
ef506c96320abeedfb894c34db06f478,telephony,PI,1,25.99,21.15,47.14,12.66,0.0
ef506c96320abeedfb894c34db06f478,telephony,PR,12,30.31,14.65,44.96,11.44,33.33
ef506c96320abeedfb894c34db06f478,telephony,RJ,30,33.01,14.75,47.76,8.95,16.67
ef506c96320abeedfb894c34db06f478,telephony,RO,1,19.99,24.84,44.83,10.84,0.0
ef506c96320abeedfb894c34db06f478,telephony,RS,21,22.66,17.15,39.81,14.34,9.52
ef506c96320abeedfb894c34db06f478,telephony,SC,14,28.91,15.31,44.22,18.02,0.0
ef506c96320abeedfb894c34db06f478,telephony,SE,3,25.99,20.4,46.39,19.82,0.0
ef506c96320abeedfb894c34db06f478,telephony,SP,90,28.15,9.28,37.43,5.76,13.33
ef506c96320abeedfb894c34db06f478,telephony,TO,4,34.99,23.67,58.66,20.5,50.0
ef728fa1f17436c91ed1ccd03dcf9631,arts_and_craftmanship,MG,1,57.9,19.6,77.5,5.99,0.0
ef728fa1f17436c91ed1ccd03dcf9631,arts_and_craftmanship,SP,2,15.45,12.82,28.28,4.19,0.0
ef990a83bbea832f36ebe81376335aa8,construction_tools_construction,BA,1,148.0,57.81,205.81,10.17,0.0
ef990a83bbea832f36ebe81376335aa8,construction_tools_construction,RJ,2,148.0,25.32,173.32,6.06,0.0
ef990a83bbea832f36ebe81376335aa8,construction_tools_construction,SP,1,148.0,23.84,171.84,6.98,0.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,BA,1,169.9,38.74,208.64,26.17,0.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,ES,3,169.9,24.26,194.16,18.5,66.67
ef990a83bbea832f36ebe81376335aa8,sports_leisure,MA,2,89.9,27.48,117.38,22.73,50.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,MG,4,98.65,19.71,118.36,12.77,0.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,PB,1,99.9,27.55,127.45,41.06,100.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,PR,5,86.9,16.41,103.31,10.71,0.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,RJ,4,73.3,20.49,93.78,23.17,50.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,SC,2,37.4,13.12,50.52,6.17,0.0
ef990a83bbea832f36ebe81376335aa8,sports_leisure,SP,16,104.02,16.84,120.87,14.91,25.0
ef9952469137ff190bacafe117f51537,furniture_decor,DF,1,174.42,15.39,189.81,16.07,0.0
ef9952469137ff190bacafe117f51537,furniture_decor,GO,1,207.06,17.89,224.95,8.95,0.0
ef9952469137ff190bacafe117f51537,furniture_decor,MS,1,207.06,17.15,224.21,7.97,0.0
ef9952469137ff190bacafe117f51537,furniture_decor,SC,1,207.06,17.89,224.95,6.15,0.0
ef9952469137ff190bacafe117f51537,furniture_decor,SP,1,207.06,15.62,222.68,12.11,0.0
efb628aa07c8ca93d7db0d85b91a4f5a,furniture_bedroom,SP,1,204.0,58.1,262.1,25.59,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,BA,2,45.0,16.79,61.78,28.47,50.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,ES,1,50.0,15.1,65.1,5.66,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,GO,1,39.99,15.1,55.09,11.01,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,MA,1,39.99,34.15,74.14,8.68,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,MG,8,55.0,14.68,69.68,12.08,12.5
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,PB,2,39.99,51.04,91.02,15.04,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,PE,1,30.0,25.63,55.63,13.74,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,PR,1,50.0,18.23,68.23,12.09,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,RJ,3,41.66,16.0,57.66,10.16,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,RS,1,50.0,15.1,65.1,22.92,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,SC,1,60.0,15.17,75.17,9.77,0.0
efcd8d2104f1a05d028af7bad20d974b,fashion_bags_accessories,SP,21,46.66,13.36,60.02,6.84,4.76
efff9341f3f8f5237b44ff67ed36a7bf,costruction_tools_tools,RJ,1,150.99,17.25,168.24,11.19,0.0
efff9341f3f8f5237b44ff67ed36a7bf,garden_tools,MA,1,249.0,24.46,273.46,13.72,0.0
efff9341f3f8f5237b44ff67ed36a7bf,garden_tools,SP,2,224.0,17.94,241.94,9.5,0.0
efff9341f3f8f5237b44ff67ed36a7bf,signaling_and_security,BA,1,25.0,22.06,47.06,15.76,0.0
f00e21b1e91a79653163b7fd8f293ff1,cool_stuff,MG,2,99.9,12.07,111.97,10.6,0.0
f00e21b1e91a79653163b7fd8f293ff1,fashion_shoes,SP,1,69.9,12.62,82.52,11.22,0.0
f00e21b1e91a79653163b7fd8f293ff1,sports_leisure,BA,1,299.9,24.97,324.87,15.89,0.0
f00e21b1e91a79653163b7fd8f293ff1,stationery,PI,1,125.9,42.91,168.81,24.13,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,BA,1,159.9,19.82,179.72,16.59,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,ES,1,63.9,16.89,80.79,56.98,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,GO,1,199.9,18.97,218.87,12.96,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,MG,9,107.46,13.24,120.7,5.26,11.11
f00e21b1e91a79653163b7fd8f293ff1,toys,MS,1,131.9,18.49,150.39,19.15,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,PR,1,44.0,16.79,60.79,10.76,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,RJ,4,106.4,15.52,121.92,10.61,0.0
f00e21b1e91a79653163b7fd8f293ff1,toys,RS,3,183.9,28.65,212.55,12.08,33.33
f00e21b1e91a79653163b7fd8f293ff1,toys,SP,5,132.12,21.63,153.75,12.14,40.0
f00f5b35d0abcacbdd863672f4bb2c1a,furniture_decor,SP,1,299.0,14.43,313.43,12.16,0.0
f021c962aaba8ef6eb527a9c2c8394d1,musical_instruments,RJ,3,1146.23,33.73,1179.97,7.55,33.33
f021c962aaba8ef6eb527a9c2c8394d1,musical_instruments,RS,1,479.9,12.57,492.47,3.13,0.0
f021c962aaba8ef6eb527a9c2c8394d1,musical_instruments,SP,1,479.9,21.6,501.5,15.06,0.0
f049a72cf58fd31b11f8919cade515e7,bed_bath_table,SP,1,12.25,12.79,25.04,4.76,0.0
f049a72cf58fd31b11f8919cade515e7,health_beauty,SP,1,32.0,7.48,39.48,2.15,0.0
f0837c8d71434931d9e38e7b79234797,housewares,BA,1,70.0,62.52,132.52,32.86,0.0
f0837c8d71434931d9e38e7b79234797,housewares,DF,1,1150.0,70.73,1220.73,11.58,0.0
f0837c8d71434931d9e38e7b79234797,housewares,ES,1,119.0,47.49,166.49,10.23,0.0
f0837c8d71434931d9e38e7b79234797,housewares,MG,1,37.0,22.06,59.06,16.64,0.0
f0837c8d71434931d9e38e7b79234797,housewares,RJ,3,68.17,25.34,93.51,7.85,0.0
f0837c8d71434931d9e38e7b79234797,housewares,RS,3,73.63,14.56,88.19,10.33,0.0
f0837c8d71434931d9e38e7b79234797,housewares,SC,2,42.25,20.68,62.93,8.94,0.0
f0837c8d71434931d9e38e7b79234797,housewares,SP,10,155.4,22.04,177.44,9.86,0.0
f08a5b9dd6767129688d001acafc21e5,agro_industry_and_commerce,MG,1,989.1,24.49,1013.59,19.05,100.0
f08a5b9dd6767129688d001acafc21e5,agro_industry_and_commerce,PE,1,934.94,62.43,997.37,30.11,0.0
f08a5b9dd6767129688d001acafc21e5,agro_industry_and_commerce,PI,1,267.0,34.76,301.76,10.99,0.0
f08a5b9dd6767129688d001acafc21e5,agro_industry_and_commerce,SP,1,399.0,16.54,415.54,18.97,0.0
f08a5b9dd6767129688d001acafc21e5,computers_accessories,MG,1,841.5,33.4,874.9,33.17,0.0
f08a5b9dd6767129688d001acafc21e5,computers_accessories,RJ,2,985.04,28.81,1013.86,15.29,0.0
f08a5b9dd6767129688d001acafc21e5,computers_accessories,RS,1,551.0,20.34,571.34,20.53,0.0
f08a5b9dd6767129688d001acafc21e5,computers_accessories,SP,2,920.25,29.83,950.08,12.9,0.0
f08a5b9dd6767129688d001acafc21e5,industry_commerce_and_business,RS,1,229.0,23.74,252.74,18.38,0.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,BA,2,50.91,16.36,67.27,76.66,0.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,DF,1,69.9,14.24,84.14,7.13,0.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,GO,1,69.9,15.24,85.14,15.16,100.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,MG,1,39.9,14.1,54.0,6.91,0.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,PR,1,39.9,15.1,55.0,10.97,0.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,RJ,5,51.1,14.35,65.45,19.24,40.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,SC,1,39.9,14.1,54.0,8.47,0.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,SP,5,63.1,10.2,73.3,5.13,20.0
f08c008c8a8d31417763738a1788a2a8,sports_leisure,TO,1,69.9,25.77,95.67,24.26,0.0
f09b760d23495ac9a7e00d29b769007c,sports_leisure,RS,1,21.9,17.19,39.09,24.06,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,CE,1,69.45,38.54,107.99,17.87,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,DF,2,29.94,15.86,45.8,6.81,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,GO,1,29.9,18.31,48.21,8.81,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,MA,1,35.0,21.15,56.15,27.06,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,MG,6,48.21,17.86,66.08,7.18,16.67
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,PA,1,39.99,20.4,60.39,13.21,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,PE,1,49.99,20.4,70.39,21.95,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,PR,2,42.44,17.31,59.76,9.49,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,RJ,2,34.98,15.85,50.83,14.44,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,RO,1,44.99,22.67,67.66,18.55,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,RS,1,69.45,19.46,88.91,18.01,100.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,SC,2,47.19,18.84,66.04,13.06,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,books_general_interest,SP,22,47.55,10.54,58.08,6.83,4.55
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,CE,1,28.99,19.11,48.1,13.09,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,MA,1,25.99,22.67,48.66,25.36,100.0
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,MG,1,29.99,16.11,46.1,20.85,100.0
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,MT,1,29.99,22.14,52.13,8.86,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,RJ,2,88.5,22.77,111.26,8.15,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,SC,1,39.99,17.6,57.59,14.32,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,SP,11,44.23,10.2,54.43,6.24,18.18
f0b47fbbc6dee9aafe415a6e33051b3f,housewares,TO,1,137.0,65.41,202.41,15.92,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,small_appliances,DF,1,59.99,15.3,75.29,19.0,0.0
f0b47fbbc6dee9aafe415a6e33051b3f,stationery,BA,1,49.9,18.28,68.18,24.09,0.0
f0e103c63864d5405b958d984b6e94c9,health_beauty,CE,1,79.8,17.84,97.64,18.86,0.0
f0e103c63864d5405b958d984b6e94c9,health_beauty,SC,1,18.9,14.52,33.42,13.88,0.0
f0e103c63864d5405b958d984b6e94c9,health_beauty,SP,2,19.4,7.78,27.18,2.08,0.0
f0e103c63864d5405b958d984b6e94c9,sports_leisure,SC,1,175.0,22.7,197.7,6.98,0.0
f0ec78809fe0bc3edb11c9fe5b97b059,housewares,GO,1,37.9,15.37,53.27,12.37,0.0
f0ec78809fe0bc3edb11c9fe5b97b059,housewares,SP,1,24.7,8.29,32.99,6.33,0.0
f114dca2828bf718548db175ebe2cfcd,sports_leisure,SP,1,139.0,13.99,152.99,10.48,100.0
f1198c871e0171278b63f40d112caeec,kitchen_dining_laundry_garden_furniture,SP,2,237.9,41.14,279.03,11.4,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,BA,1,95.2,18.6,113.8,17.08,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,MG,2,123.25,17.58,140.84,5.68,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,MS,1,95.2,4.33,99.53,20.18,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,RJ,2,123.25,17.86,141.11,5.13,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,RS,1,95.2,16.64,111.84,6.34,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,SC,1,95.2,19.64,114.84,17.06,0.0
f125f3a310c2e5f822d116147de1e474,construction_tools_construction,SP,5,140.08,13.49,153.57,7.71,0.0
f125f3a310c2e5f822d116147de1e474,home_construction,AL,1,94.0,24.79,118.79,14.04,0.0
f125f3a310c2e5f822d116147de1e474,home_construction,RJ,1,261.0,15.58,276.58,55.2,100.0
f125f3a310c2e5f822d116147de1e474,home_construction,SP,1,261.0,8.69,269.69,6.81,0.0
f12d3c2a14729ae461b920c11fe20fdc,furniture_decor,RJ,1,19.5,15.23,34.73,7.02,0.0
f12d3c2a14729ae461b920c11fe20fdc,furniture_decor,SP,4,19.5,7.4,26.9,4.3,0.0
f12d3c2a14729ae461b920c11fe20fdc,stationery,SP,4,45.61,8.36,53.98,3.66,0.0
